title,url,source,published,snippet,query,also_covered_by,relevance_score,credibility_score,confidence_score,combined_score,include_in_newsletter
"Arbejdsmarkedets Tillaegspension Acquires Shares of 168,249 PepsiCo, Inc. $PEP - MarketBeat",https://news.google.com/rss/articles/CBMi0AFBVV95cUxOdjB3eXdKVE4zeG9pZHBHQ0stcDl6Q3l6YjBYRlQwMzUzOWhhM2NaamNmRFp6Y1FDV0hXSWt5cWhkd3VId3MyVG05U28xaTVsdTNScHdOeWlvMC16Z0FLa0tBWkgybnZzRnRrNnhtTEpRRkJ1NnJwY1lMVnRXOTVxa0RKRjItWndjUkpma0FoZ1Fad2ItUEtLR1h3cGQ2aTlSYjFIQ0VHT3pnTnVzWFhnZHA2aFZNTDlCV2tBYTVzOEpDQzVhMkE2VGN4TkhIVUNs?oc=5,MarketBeat,2026-07-13T07:48:14+00:00,"<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxOdjB3eXdKVE4zeG9pZHBHQ0stcDl6Q3l6YjBYRlQwMzUzOWhhM2NaamNmRFp6Y1FDV0hXSWt5cWhkd3VId3MyVG05U28xaTVsdTNScHdOeWlvMC16Z0FLa0tBWkgybnZzRnRrNnhtTEpRRkJ1NnJwY1lMVnRXOTVxa0RKRjItWndjUkpma0FoZ1Fad2ItUEtLR1h3cGQ2aTlSYjFIQ0VHT3pnTnVzWFhnZHA2aFZNTDlCV2tBYTVzOEpDQzVhMkE2VGN4TkhIVUNs?oc=5"" target=""_blank"">Arbejdsmarkedets Tillaegspension Acquires Shares of 168,249 PepsiCo, Inc. $PEP</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MarketBeat</font>","""PepsiCo"" acquires",,0.9,0.5,0.0,0.555,True
Coca-Cola HBC’s CCBA acquisition cleared by South African competition regulator - FoodBev Media,https://news.google.com/rss/articles/CBMirAFBVV95cUxNazRFc2tINzhPVnN3ZmlOM3NDNFMzNmxNS2RsSmR6QVRUcVZaMlA2RldqZVpSa1lHVlJHUGFsbkNtS3NmWWxob2w5NW1DSlBKbWd4eENSNmdGRUxSU0JEY1NDNElvMzJrcE1vYnFZV3BZSG1RZlQtQmZHdXotV0VXeGUtRkdLOVVyaWtjckw3ZmNvQ093N1lfRmkzVWtveF9CNXdfSFFIQXlCYWZw?oc=5,FoodBev Media,2026-07-16T08:01:15+00:00,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxNazRFc2tINzhPVnN3ZmlOM3NDNFMzNmxNS2RsSmR6QVRUcVZaMlA2RldqZVpSa1lHVlJHUGFsbkNtS3NmWWxob2w5NW1DSlBKbWd4eENSNmdGRUxSU0JEY1NDNElvMzJrcE1vYnFZV3BZSG1RZlQtQmZHdXotV0VXeGUtRkdLOVVyaWtjckw3ZmNvQ093N1lfRmkzVWtveF9CNXdfSFFIQXlCYWZw?oc=5"" target=""_blank"">Coca-Cola HBC’s CCBA acquisition cleared by South African competition regulator</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FoodBev Media</font>","""Coca-Cola"" acquisition",,0.9,0.5,0.0,0.555,True
Danone’s $1.2 Billion Huel Deal Faces U.K. Competition Probe - WSJ,https://news.google.com/rss/articles/CBMiowFBVV95cUxPZzNTUnlaeGZ1VW05aFM3UXRfRG41N1JZeGVfWExscGYyaVoydlBJcTlGaFdCUGpXVTFKSUhYSk1UUmtUZm5DdVJPQVl1c1AyY3g5OF9WV3JzYnZwMjVFMXp2N0pHYno4RWtwaU1IUVlaQnplSzNrWjhNdXlIdzlQNHlET004ZkxvZmVkaTdPZ2M1bzE3NFJCUlN6SUhTSXI0TDFF?oc=5,WSJ,2026-07-15T09:51:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxPZzNTUnlaeGZ1VW05aFM3UXRfRG41N1JZeGVfWExscGYyaVoydlBJcTlGaFdCUGpXVTFKSUhYSk1UUmtUZm5DdVJPQVl1c1AyY3g5OF9WV3JzYnZwMjVFMXp2N0pHYno4RWtwaU1IUVlaQnplSzNrWjhNdXlIdzlQNHlET004ZkxvZmVkaTdPZ2M1bzE3NFJCUlN6SUhTSXI0TDFF?oc=5"" target=""_blank"">Danone’s $1.2 Billion Huel Deal Faces U.K. Competition Probe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WSJ</font>","""Danone"" acquisition","['Dairy News Today', 'Sharecast.com']",0.5,0.5,0.7,0.55,True
ITC Hotels Q1 Net Profit Surges 36% to ₹182 crore Amid Jaypee Resort Management Talks - Sahi,https://news.google.com/rss/articles/CBMivwFBVV95cUxPc0UzS1BjZXdwYUJWZExXUWpXeUtJLVQzYndyeVBSQ3J5RnpXcmFMZ0ZXRFJMVldwYi1UQ214d25jcXI4b1EwM0ctN3VSeVZPS0xTUTBKWkE1R0VtQ3p6ZzVWWDhYbXdzT3hDMTQ5UnlDcExFbVBJeUFQemE1OURwTWtIN1J1SXV3cFo3MUJLM21Jd185ZXlIQkJIUXNjVWNrYlFXZ3lGYnBpSERjdFZWc3g5UTF4SDVFVGRqLUtrUQ?oc=5,Sahi,2026-07-16T12:04:40+00:00,"<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxPc0UzS1BjZXdwYUJWZExXUWpXeUtJLVQzYndyeVBSQ3J5RnpXcmFMZ0ZXRFJMVldwYi1UQ214d25jcXI4b1EwM0ctN3VSeVZPS0xTUTBKWkE1R0VtQ3p6ZzVWWDhYbXdzT3hDMTQ5UnlDcExFbVBJeUFQemE1OURwTWtIN1J1SXV3cFo3MUJLM21Jd185ZXlIQkJIUXNjVWNrYlFXZ3lGYnBpSERjdFZWc3g5UTF4SDVFVGRqLUtrUQ?oc=5"" target=""_blank"">ITC Hotels Q1 Net Profit Surges 36% to ₹182 crore Amid Jaypee Resort Management Talks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sahi</font>","""ITC"" acquisition",['The Economic Times'],0.5,0.5,0.55,0.512,False
ITC Hotels Q1 Results: Shares fall 5% as sequential dip overshadows healthy YoY growth - CNBC TV18,https://news.google.com/rss/articles/CBMizAFBVV95cUxNQU1aODJLVGVuSVVRUmdFNW90VzgwSklnSnEtb3AzdkFadVRYN2k5OEt2Zk5US0pnTkJqRlhPbE9JTktJUlZoZUM5WHlKdFNyMjVReEh2bVNES0JKNno4S1BFRzItQ21rZVplWWlDSmdMVGk0QTE1RTJneUEtcTNqZ1YtOG9VdUFpNW40Q0MxMnBGWXlqVkRFZFN5VnA0cDZQbzMzLXlFSHRxNmxleWdJaC1HS1FkY3JFMDNZNVNUZkxXc0hLYUZqYUh4Q2nSAdIBQVVfeXFMT1dMX3k2ejVJZVBodk5VYUV0di05blJIcGxrREp3aEc4RmduckU0TzBHRXN3OC1MalpyenBuQkhWeWhteDY1VTM0dEljVERTV2JJeTFzcUJ1eHNRdl9XWTVROWk0RkR4bW5xQ0ZhbWRUc1dDeTJlNWY2TzZWSktXTTFHN1AyQW5Xa0drWE5UWEZEMndpcWdKWnBIY2V4eW16Y1JKU0h6OG9ZY0x0cTF4eTA1cFh3TDAxTlhVWl9jSVZYSC1nRlAwOUZVb0RwRWJHd3pR?oc=5,CNBC TV18,2026-07-16T09:39:11+00:00,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxNQU1aODJLVGVuSVVRUmdFNW90VzgwSklnSnEtb3AzdkFadVRYN2k5OEt2Zk5US0pnTkJqRlhPbE9JTktJUlZoZUM5WHlKdFNyMjVReEh2bVNES0JKNno4S1BFRzItQ21rZVplWWlDSmdMVGk0QTE1RTJneUEtcTNqZ1YtOG9VdUFpNW40Q0MxMnBGWXlqVkRFZFN5VnA0cDZQbzMzLXlFSHRxNmxleWdJaC1HS1FkY3JFMDNZNVNUZkxXc0hLYUZqYUh4Q2nSAdIBQVVfeXFMT1dMX3k2ejVJZVBodk5VYUV0di05blJIcGxrREp3aEc4RmduckU0TzBHRXN3OC1MalpyenBuQkhWeWhteDY1VTM0dEljVERTV2JJeTFzcUJ1eHNRdl9XWTVROWk0RkR4bW5xQ0ZhbWRUc1dDeTJlNWY2TzZWSktXTTFHN1AyQW5Xa0drWE5UWEZEMndpcWdKWnBIY2V4eW16Y1JKU0h6OG9ZY0x0cTF4eTA1cFh3TDAxTlhVWl9jSVZYSC1nRlAwOUZVb0RwRWJHd3pR?oc=5"" target=""_blank"">ITC Hotels Q1 Results: Shares fall 5% as sequential dip overshadows healthy YoY growth</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>","""ITC"" acquisition",['Moneycontrol.com'],0.5,0.5,0.55,0.512,False
"Marico's Beardo, Plix deliver profitability, digital portfolio exits FY26 at Rs 1,100 crore ARR - Storyboard18",https://news.google.com/rss/articles/CBMirwFBVV95cUxQSW8wMWZ5X28xZzVvanBlNGZMM1N4b0tDWnV2UlZYejF4ODhwX2JuSUFGdU5MRjhUeGU1TWdsTjEyX1pIU0w2MUhrX25yNjFuYTFaMjhjd1NUVWphM1pRWTR3ellXYzdvanVaR2V1eGtnMGVyMFQwQ1ZPTC1zTjJtd0lDNGl3OWxSd3hjQW9JalJkbHdxaUhyNlpnS1BjcGdTdlBtR1A0cjNjSVdzeE5F0gG0AUFVX3lxTE9HMUlRdmExT1pUWU11b3dCNTcyUG5TeS1JTThIVnJwYXZCaTllTm5iUjJ0anlUSzhseWFUeXdiVG83aGs4RTl3X2hvVHhxSFhfOTRxaGdpWC1FcjhXbkU2amNfN2FvemZGWUxTRXZmNUhYcUtPQkJ4NkE4bGFJemFIMW5YSjJrUDZqTHhoSW1LRkFnTzVrRHo1NEVjQzBJNVE5NS1wTldrLUZYM0JuWS1Cb2d0Tw?oc=5,Storyboard18,2026-07-10T06:47:15+00:00,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxQSW8wMWZ5X28xZzVvanBlNGZMM1N4b0tDWnV2UlZYejF4ODhwX2JuSUFGdU5MRjhUeGU1TWdsTjEyX1pIU0w2MUhrX25yNjFuYTFaMjhjd1NUVWphM1pRWTR3ellXYzdvanVaR2V1eGtnMGVyMFQwQ1ZPTC1zTjJtd0lDNGl3OWxSd3hjQW9JalJkbHdxaUhyNlpnS1BjcGdTdlBtR1A0cjNjSVdzeE5F0gG0AUFVX3lxTE9HMUlRdmExT1pUWU11b3dCNTcyUG5TeS1JTThIVnJwYXZCaTllTm5iUjJ0anlUSzhseWFUeXdiVG83aGs4RTl3X2hvVHhxSFhfOTRxaGdpWC1FcjhXbkU2amNfN2FvemZGWUxTRXZmNUhYcUtPQkJ4NkE4bGFJemFIMW5YSjJrUDZqTHhoSW1LRkFnTzVrRHo1NEVjQzBJNVE5NS1wTldrLUZYM0JuWS1Cb2d0Tw?oc=5"" target=""_blank"">Marico's Beardo, Plix deliver profitability, digital portfolio exits FY26 at Rs 1,100 crore ARR</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Storyboard18</font>","""Marico"" acquisition",,0.5,0.5,0.4,0.475,False
"Nwam LLC Purchases 40,447 Shares of Procter & Gamble Company (The) $PG - MarketBeat",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQenUteFYyNDdVdUxLRlJDT2xyenBKN1FKZG41dUJRanNOWC1BTnd2U2FzOTlVT1g4aUtjR1hZekhZMFp3cnhpaEUweUZlQzV5elhRQTdINW1ycWpNS2NUNEh1RTByQ1pDSWx4XzVVRDNEWnEwMlFJQ2tIQ0FxQjlWRDh3cG5feGZSZ05rekc2Z1QtcmhJY1YwdGpDaVRzYURWbnhNbU5ZTEhNU3FmWmNZdzBqNU9pbmh1OTJBdXlEbmdRNkU?oc=5,MarketBeat,2026-07-15T09:51:30+00:00,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxQenUteFYyNDdVdUxLRlJDT2xyenBKN1FKZG41dUJRanNOWC1BTnd2U2FzOTlVT1g4aUtjR1hZekhZMFp3cnhpaEUweUZlQzV5elhRQTdINW1ycWpNS2NUNEh1RTByQ1pDSWx4XzVVRDNEWnEwMlFJQ2tIQ0FxQjlWRDh3cG5feGZSZ05rekc2Z1QtcmhJY1YwdGpDaVRzYURWbnhNbU5ZTEhNU3FmWmNZdzBqNU9pbmh1OTJBdXlEbmdRNkU?oc=5"" target=""_blank"">Nwam LLC Purchases 40,447 Shares of Procter & Gamble Company (The) $PG</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MarketBeat</font>","""Procter & Gamble"" acquires","['MarketBeat', 'MarketBeat', 'MarketBeat', 'MarketBeat', 'MarketBeat', 'MarketBeat', 'MarketBeat', 'MarketBeat', 'MarketBeat', 'MarketBeat']",0.5,0.5,0.3,0.45,False
"Kraft Heinz | History, Products, & Facts - Encyclopedia Britannica",https://news.google.com/rss/articles/CBMiV0FVX3lxTFBDOERWOVNReFMzeG14NGNMb0hVcGd6Rnl1eDNDUmdwOUk5UDBUeTUyaE5tem5IT25JSW10WC02WVE1TWFKVnlENmd0Ujltc2J2TVJqQUVtYw?oc=5,Encyclopedia Britannica,2026-07-12T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiV0FVX3lxTFBDOERWOVNReFMzeG14NGNMb0hVcGd6Rnl1eDNDUmdwOUk5UDBUeTUyaE5tem5IT25JSW10WC02WVE1TWFKVnlENmd0Ujltc2J2TVJqQUVtYw?oc=5"" target=""_blank"">Kraft Heinz | History, Products, & Facts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Encyclopedia Britannica</font>","""Kraft Heinz"" acquisition","['Encyclopedia Britannica', 'Encyclopedia Britannica']",0.5,0.5,0.3,0.45,False
Life Water broadens consumer portfolio through targeted acquisition of 90% stake in Hung Tai Group - Focus Malaysia,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNZGVxdG1ZaGlzVHZQQjR5bExaQ3NuWUUzTUEzTW8tcGxoOWhiYW8xTHE1LUFneGdLemFUSjRBcnljSHMyZi1FWlN5Tm9aYkhhSG9aZDlsbU1CN0dlY3lpYUpoeWZvYldHLVpnVlB1MEExQ1lHdHI5WXZJa015al9sZHZ1SEZpSjBIOU1TMUQyaWRleGI0ZVNuYk45UDZXVW1LbF9VQUlyRlhJMkxCZHpUNmc2RW9iS1pJNnFmR0tUS28?oc=5,Focus Malaysia,2026-07-15T13:34:57+00:00,"<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxNZGVxdG1ZaGlzVHZQQjR5bExaQ3NuWUUzTUEzTW8tcGxoOWhiYW8xTHE1LUFneGdLemFUSjRBcnljSHMyZi1FWlN5Tm9aYkhhSG9aZDlsbU1CN0dlY3lpYUpoeWZvYldHLVpnVlB1MEExQ1lHdHI5WXZJa015al9sZHZ1SEZpSjBIOU1TMUQyaWRleGI0ZVNuYk45UDZXVW1LbF9VQUlyRlhJMkxCZHpUNmc2RW9iS1pJNnFmR0tUS28?oc=5"" target=""_blank"">Life Water broadens consumer portfolio through targeted acquisition of 90% stake in Hung Tai Group</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Focus Malaysia</font>",consumer goods acquisition OR merger OR funding,,0.4,0.5,0.4,0.43,False
Naturis Cosmetics raises Rs 100 crore in first institutional funding round led by Sharrp Ventures - ET Retail,https://news.google.com/rss/articles/CBMipgJBVV95cUxPbWhzMnU0aUFjaERfdm0wVmhxMFpOeC1Xc3hYaEJZQW9IR1RQdW43eUNMbGxJTjFrYWVEMFJtcEE2YW5acmpSWDFNa2JkbHVJTkg5N0hXdzVKZnp0RFNUT3dOYjl2WHBFckpzY0FDQzA2Nk9tMDlORkJjanV2M1ZWQ1EwYk9Nb0JWTTJBaGxpSzhQNzVsc3VLUTlPbUNsNHhYYUtucWZDeE1SY0I1UVJ2VjZIdmVQdnhXUFdJaFV6LTRTYlpaV3ZkUDRic2NCcFBRSXMwSU9UV3NDYVF5UzY5bTRvbkNkVVprZzJ5Qkp2MmtjUFFiWUpaVGdfRDdsZWhoV0dzRTM4RG9EaGRJZFNJQnFYdEdISHgtWHlBVVdPaEYyQVJhMVE?oc=5,ET Retail,2026-07-16T08:11:13+00:00,"<a href=""https://news.google.com/rss/articles/CBMipgJBVV95cUxPbWhzMnU0aUFjaERfdm0wVmhxMFpOeC1Xc3hYaEJZQW9IR1RQdW43eUNMbGxJTjFrYWVEMFJtcEE2YW5acmpSWDFNa2JkbHVJTkg5N0hXdzVKZnp0RFNUT3dOYjl2WHBFckpzY0FDQzA2Nk9tMDlORkJjanV2M1ZWQ1EwYk9Nb0JWTTJBaGxpSzhQNzVsc3VLUTlPbUNsNHhYYUtucWZDeE1SY0I1UVJ2VjZIdmVQdnhXUFdJaFV6LTRTYlpaV3ZkUDRic2NCcFBRSXMwSU9UV3NDYVF5UzY5bTRvbkNkVVprZzJ5Qkp2MmtjUFFiWUpaVGdfRDdsZWhoV0dzRTM4RG9EaGRJZFNJQnFYdEdISHgtWHlBVVdPaEYyQVJhMVE?oc=5"" target=""_blank"">Naturis Cosmetics raises Rs 100 crore in first institutional funding round led by Sharrp Ventures</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ET Retail</font>",personal care acquisition OR merger OR funding,,0.4,0.5,0.4,0.43,False
Bonk News: Safety Shot Targets $115 Million Bonk Acquisition by Year-End - CoinMarketCap,https://news.google.com/rss/articles/CBMiugFBVV95cUxPQmVUQWtqejdOZ3VZSWdDUWpTT3o4c1pyN0VCVk41QVNDc0tfZkRXOXdrWXpGbjNuME9KWmN1TlpsaW44Vk9CRV9PSW5KcWpjU0swQjc3M2tSSlNlVVladUQydTdTV0F1X1lZY3c4Ri1weDM2OEQtSVhHTzU1cmhwWDBKWmV5ckQ4VjlmcG13cGtIeFVHXzFiNlVaVXZoNTFSUTQ4ZFNYMVozcEpnMy1ER1hrdHM1RHpZMVE?oc=5,CoinMarketCap,2026-07-14T00:14:15+00:00,"<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxPQmVUQWtqejdOZ3VZSWdDUWpTT3o4c1pyN0VCVk41QVNDc0tfZkRXOXdrWXpGbjNuME9KWmN1TlpsaW44Vk9CRV9PSW5KcWpjU0swQjc3M2tSSlNlVVladUQydTdTV0F1X1lZY3c4Ri1weDM2OEQtSVhHTzU1cmhwWDBKWmV5ckQ4VjlmcG13cGtIeFVHXzFiNlVaVXZoNTFSUTQ4ZFNYMVozcEpnMy1ER1hrdHM1RHpZMVE?oc=5"" target=""_blank"">Bonk News: Safety Shot Targets $115 Million Bonk Acquisition by Year-End</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CoinMarketCap</font>",beverage company acquisition OR merger OR funding,,0.4,0.5,0.4,0.43,False
"Farmley Eyes $50-75M Funding Round, Taps KPMG - Lapaas Voice",https://news.google.com/rss/articles/CBMikAFBVV95cUxQWXdkazRycU1lSklMRWFSMTdlanBMRXlZNlhOdlFiaFl0cEk3R0o5cXF2TWtkalpKTDlHSDljaEhfUXlrUzYxZWhxcTE5QmF1N1h6TnFYRi1ZNW9zdGlfMk9KMU5ZLW0teWE5YWJDVGdQZUU0QmJjaVJOOXVZRkhVcTN6M040dkRQd1c1YkZKZk4?oc=5,Lapaas Voice,2026-07-10T05:50:12+00:00,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxQWXdkazRycU1lSklMRWFSMTdlanBMRXlZNlhOdlFiaFl0cEk3R0o5cXF2TWtkalpKTDlHSDljaEhfUXlrUzYxZWhxcTE5QmF1N1h6TnFYRi1ZNW9zdGlfMk9KMU5ZLW0teWE5YWJDVGdQZUU0QmJjaVJOOXVZRkhVcTN6M040dkRQd1c1YkZKZk4?oc=5"" target=""_blank"">Farmley Eyes $50-75M Funding Round, Taps KPMG</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lapaas Voice</font>",snack brand acquisition OR merger OR funding,,0.4,0.5,0.4,0.43,False
Church & Dwight (NYSE: CHD) Edges Out Kimberly-Clark (NYSE: KMB) As The Stronger Consumer Goods Pick For 2026 - foreignpolicyjournal.com,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQZmVZS0Y0Z3FEZmJ4YzBUWmdoaGtvQzlQejItUkh3TWw4bjdiaG9yZ29ydWR5MzZzTzFLLS1yZWd5Nzk3X2txdmpWMXRZbk1EWW55LTViVnpncDFJNnNheldlalZ3WFpBaHI4ZXA3VmlKdzhscXJZV01XcXpZcmxfcU1tcGo1bTZxb1hDTkhweVd1a3lXb2hIMlh3dEttU0dRUlIxWXdiUDJvMnYweXlhck0yQkZSbGJjWjliaGk3SHc2NXNzZkliaHJ2NktmUHRkYU16WS1weERMTHJRNDZBQ2F3Tk0?oc=5,foreignpolicyjournal.com,2026-07-14T02:33:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMi5AFBVV95cUxQZmVZS0Y0Z3FEZmJ4YzBUWmdoaGtvQzlQejItUkh3TWw4bjdiaG9yZ29ydWR5MzZzTzFLLS1yZWd5Nzk3X2txdmpWMXRZbk1EWW55LTViVnpncDFJNnNheldlalZ3WFpBaHI4ZXA3VmlKdzhscXJZV01XcXpZcmxfcU1tcGo1bTZxb1hDTkhweVd1a3lXb2hIMlh3dEttU0dRUlIxWXdiUDJvMnYweXlhck0yQkZSbGJjWjliaGk3SHc2NXNzZkliaHJ2NktmUHRkYU16WS1weERMTHJRNDZBQ2F3Tk0?oc=5"" target=""_blank"">Church & Dwight (NYSE: CHD) Edges Out Kimberly-Clark (NYSE: KMB) As The Stronger Consumer Goods Pick For 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">foreignpolicyjournal.com</font>","""Kimberly-Clark"" acquisition",,0.6,0.5,0.0,0.42,False
"In tough Q1, ITC Hotels sees profit, revenue zoom - The Times of India",https://news.google.com/rss/articles/CBMizgFBVV95cUxQT283OFl0Vi1SWlRyVlhTVUFIWGV3eEJNbHFTN0QtRDhzR1ctOW5kNmJERG1wRmdlRUdWUWZ2MVRjbzdjWndYRVJiMmZRV3RZMV9vUWNkMWhaR09ibDlCNE0yczF6MnVtajFoWHZTQUxfWVk1eXA5T1luYVAtMUwzbEMxaEdRUm03akhlcmNkZGM0MklYTEgzMHIwOHNmUUE4d0djNUZNVXp6Q2tSMWF5TFE0U0pHMmx4eEt1bWJNWGV6cjlOYzJSMGhuV2RCd9IB0wFBVV95cUxOYWpXV19uaXNmeHA3Sk5nOXdHTS1fYjhCLVNxbkhoMGpfcTliOF9UaDQ1RFp5S2NzOTNmNFkzbFRDdE9KbFhxV3o4N2E4em1XdFhFTEJOaDhMeXRTV2xpa01uRGhOTWhtLUFoQ2JnSkNIYUFiS3dLTlBNbDB1cG8wUW1RbEk4YUFzNE15OEItbUhJQjNPMmVMa0doMWI2TThldU5QYjFKdk9BSlB6bzdfSmxHdF9Zd295OVFuSXd0dElPSlA0bHQ0d240a1A4N3BhZmE4?oc=5,The Times of India,2026-07-16T14:56:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxQT283OFl0Vi1SWlRyVlhTVUFIWGV3eEJNbHFTN0QtRDhzR1ctOW5kNmJERG1wRmdlRUdWUWZ2MVRjbzdjWndYRVJiMmZRV3RZMV9vUWNkMWhaR09ibDlCNE0yczF6MnVtajFoWHZTQUxfWVk1eXA5T1luYVAtMUwzbEMxaEdRUm03akhlcmNkZGM0MklYTEgzMHIwOHNmUUE4d0djNUZNVXp6Q2tSMWF5TFE0U0pHMmx4eEt1bWJNWGV6cjlOYzJSMGhuV2RCd9IB0wFBVV95cUxOYWpXV19uaXNmeHA3Sk5nOXdHTS1fYjhCLVNxbkhoMGpfcTliOF9UaDQ1RFp5S2NzOTNmNFkzbFRDdE9KbFhxV3o4N2E4em1XdFhFTEJOaDhMeXRTV2xpa01uRGhOTWhtLUFoQ2JnSkNIYUFiS3dLTlBNbDB1cG8wUW1RbEk4YUFzNE15OEItbUhJQjNPMmVMa0doMWI2TThldU5QYjFKdk9BSlB6bzdfSmxHdF9Zd295OVFuSXd0dElPSlA0bHQ0d240a1A4N3BhZmE4?oc=5"" target=""_blank"">In tough Q1, ITC Hotels sees profit, revenue zoom</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font>","""ITC"" acquisition",['The Times of India'],0.5,0.5,0.15,0.412,False
Ben & Jerry’s Foundation may shut down in dispute with Unilever - NewsNation,https://news.google.com/rss/articles/CBMihwFBVV95cUxPMTZJQUwyN1Q3S3pTSl9lX3Z4MDRQOVNjdzZYNmlva04tT1ktV2VseGtDVzhWRzBvQ2p3akVwVWxDQnBnLVRZZXowX0tlSGo2VnJBLUVHTjMtcjZaMDVJWEQ3a1piVFkwUnB3Q0g1N1JTZUVhUUVwcXI4UTBBa3B1a2o5YmYxVjTSAYwBQVVfeXFMTTUyRFBMcHY5cnBkTHo2MWVxQXl1V0s5SDdWczVsXzFya01henpWMzRjNDVraUhGcVcyVzdwaWpnZWlnZmlXU0YyR3dTQlhfdVZLei11c3YwR3EwVXpQeHlidWZlTXRyZXYweXNhbVU5ZzJCUnVwRVZScVU5RjFQWkJtSUh4ajU5ZVdqZnM?oc=5,NewsNation,2026-07-15T15:57:53+00:00,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxPMTZJQUwyN1Q3S3pTSl9lX3Z4MDRQOVNjdzZYNmlva04tT1ktV2VseGtDVzhWRzBvQ2p3akVwVWxDQnBnLVRZZXowX0tlSGo2VnJBLUVHTjMtcjZaMDVJWEQ3a1piVFkwUnB3Q0g1N1JTZUVhUUVwcXI4UTBBa3B1a2o5YmYxVjTSAYwBQVVfeXFMTTUyRFBMcHY5cnBkTHo2MWVxQXl1V0s5SDdWczVsXzFya01henpWMzRjNDVraUhGcVcyVzdwaWpnZWlnZmlXU0YyR3dTQlhfdVZLei11c3YwR3EwVXpQeHlidWZlTXRyZXYweXNhbVU5ZzJCUnVwRVZScVU5RjFQWkJtSUh4ajU5ZVdqZnM?oc=5"" target=""_blank"">Ben & Jerry’s Foundation may shut down in dispute with Unilever</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NewsNation</font>","""Unilever"" acquisition",,0.5,0.5,0.0,0.375,False
